shift,allocated1,allocated2,allocated3,allocated4,allocated,abandoned1,abandoned2,abandoned3,abandoned4,abandoned,Arrival time1,Arrival time2,Arrival time3,Arrival time4,Arrival time,sharing1,sharing2,sharing,SW1, SW2, SW3,SW4,SWP,SWpenalty, SW,SW1 %,SW2 %, SW3 %,SW4 %,SWP %,Working,Waiting,Moving,Patroling,Working%,Waiting%,Moving%,Patroling%,Reallocation%,completed1,completed2,completed3,completed4,completed,working1, working2, working3, working4, working,sharing1_1,sharing1_2,sharing1_3,sharing2_1,sharing2_2,SW1_average,SW2_average,SW3_average,SW4_average
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,13.387120870702892,10.01029675207128,23.654343857630874,9.038657969639207,13.810776865241673,1.0,1.0,1.0,4874.228740538933,1453.4264052038338,980.2999849714554,740.5116036833799,5715.45593719057,0.0,13763.922671588165,0.3541307850123598,0.10559681566680355,0.07122242752751112,0.053800912817678244,0.4152490589756478,13563.914338040431,0.0,3891.555293266998,55540.5883227623,0.18581707996581215,0.0,0.05331185549383538,0.7608710645403526,0.0,0.6666666666666666,1.0,1.0,1.0,0.8333333333333334,0.8540053487069039,0.9495691729512173,0.8614714956982117,0.9348511935900577,0.8907805119306589,0.30554722791765115,0.2198586647639338,0.47459410731841506,0.030085030654950905,0.9699149693450491,1468.1380847136281,1453.4264052038338,980.2999849714554,740.5116036833799
0,1.0,0.5,NaN,1.0,0.3,0.0,0.0,NaN,0.0,0.0,6.37503933822552,29.032878166733372,NaN,14.531624490197364,14.22963838562942,1.0,1.0,1.0,3706.7853070549386,1244.1667974241502,0.0,1619.5325341821242,6260.256483181116,0.0,12830.741121842328,0.2888987683450894,0.09696764868134944,0.0,0.1262228361403944,0.48791074683316693,11076.86268684447,0.0,4782.548719053005,61900.588594102526,0.1424493658287612,0.0,0.061503970152430615,0.7960466640188082,0.0,1.0,1.0,NaN,0.6666666666666666,0.8333333333333334,0.9290251547901258,0.40909469890589883,NaN,0.8488337191920505,0.7929624893740503,0.17836351982028745,0.23380213292206206,0.5878343472576505,0.009950248756218905,0.9900497512437811,1853.3926535274695,1244.1667974241502,NaN,732.328956466931
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,7.721864379682139,13.77082283861564,23.237759077931514,12.14699474438721,12.053528299996797,1.0,1.0,1.0,4944.4469886305715,1215.1816572169,983.7973849315409,616.3281002092173,6714.372765113947,0.0,14474.12689610218,0.34160588919267315,0.08395543758457329,0.0679693768054827,0.04258136636726543,0.4638879300500052,8530.907643335444,0.0,3421.135787652748,60429.35488602561,0.11786049788610105,0.0,0.04726540060291407,0.8348741015109848,0.0,1.0,1.0,1.0,0.0,0.8333333333333334,0.82112245660793,0.7857516537054691,0.724140820787583,NaN,0.7946519688633684,0.2669761993503921,0.2924307957180475,0.44059300493156045,0.35855319045297146,0.6414468095470285,1648.1489962101907,1215.1816572169,983.7973849315409,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.6131202354571545,9.043729516048217,9.970404008302603,4.631229650006253,8.366548571069906,1.0,1.0,1.0,1140.047591341473,1334.072383990459,3256.781245633537,768.9453418275122,6324.691138362446,0.0,12824.537701155423,0.08889580411454213,0.10402498827464682,0.25394921216849153,0.059958913119982034,0.4931710823223378,13753.258114480908,0.0,2469.46396905891,56922.22024526197,0.18802746542142507,0.0,0.033761240222982936,0.778211294355592,0.0,1.0,1.0,0.6666666666666666,1.0,0.8333333333333334,0.8074007096802686,0.9242464566766937,0.8307140504893127,0.9909851117029398,0.8768120758077055,0.46424286805823517,0.45552991259260517,0.08022721934915968,0.25901528880765684,0.7409847111923431,1140.047591341473,1334.072383990459,1095.7776232329816,768.9453418275122
0,NaN,0.75,1.0,1.0,0.3,NaN,0.0,0.0,0.0,0.0,NaN,10.039699571775264,10.712962482993111,8.133450238213026,9.94641231992084,NaN,1.0,1.0,0.0,4226.1934232045305,1619.4705772440445,456.64280530236704,5459.601120247273,0.0,11761.907925998212,0.0,0.35931189478732983,0.1376877448312964,0.038823871788097895,0.4641764885932761,17865.817127333423,0.0,2295.3153982142126,57598.86747445227,0.22975587869513173,0.0,0.029517944935882397,0.7407261763689859,0.0,NaN,1.0,0.5,0.0,0.6666666666666666,NaN,0.9398328941485813,0.9702858076905275,NaN,0.9474461225340678,NaN,NaN,NaN,0.11408250311247348,0.8859174968875264,NaN,1408.7311410681768,1140.5742854171103,NaN
0,NaN,1.0,1.0,1.0,0.3,NaN,0.0,0.0,0.0,0.0,NaN,9.232176160289029,7.264516128644436,5.863963489282105,7.781495264679289,NaN,1.0,1.0,0.0,4246.692340135129,1127.74274343249,1521.925716726113,6076.602469439217,0.0,12972.96326973295,0.0,0.32734944606241434,0.08693023482642641,0.11731519507781987,0.4684051240333393,16116.574022532192,0.0,2000.255775871985,56750.97665317384,0.21526707922123844,0.0,0.026717168175157947,0.7580157526036037,0.0,NaN,0.6666666666666666,1.0,1.0,0.8333333333333334,NaN,0.8584710456171196,0.986642783426367,0.931703097994149,0.9133982141297808,NaN,NaN,NaN,0.1562397243941151,0.843760275605885,NaN,1387.47266471071,1127.74274343249,760.9628583630565
0,0.6666666666666666,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,7.4521085653005,1.5613388807157662,8.920103240875681,NaN,7.204310955657302,1.0,1.0,1.0,3937.0434258916275,1373.9724562939796,3218.3654331104635,0.0,6340.272358664777,0.0,14869.653673960865,0.2647703512278849,0.09240110673862058,0.21643849303271498,0.0,0.4263900490007783,13203.602190761023,0.0,4339.649302101913,60216.74850713709,0.16979941088941639,0.0,0.05580824719781265,0.774392341912771,0.0,1.0,1.0,0.6666666666666666,NaN,0.8333333333333334,0.9584827998685305,0.9851741160246438,0.8828541541504922,NaN,0.9335696048125378,0.09074647132452138,0.24082788193211738,0.6684256467433612,0.32578878060378463,0.6742112193962153,1968.5217129458135,1373.9724562939796,1137.1217294218818,NaN
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,10.048474528883586,9.322075857307016,11.428212752417066,NaN,10.036298008946977,1.0,1.0,1.0,6147.404077487274,2811.0607188239296,1088.306817388515,0.0,5272.477182222464,0.0,15319.248795922174,0.4012862614466872,0.18349860076508484,0.07104178748491968,0.0,0.3441733503033088,20880.921224664715,0.0,4095.9152808414624,47452.294640002256,0.28829451485087443,0.0,0.05655066153717714,0.6551548236119483,0.0,0.3333333333333333,1.0,1.0,NaN,0.6666666666666666,0.7401337209714793,0.899101637637986,0.9502533336437283,NaN,0.8721475824727949,0.1057527435265703,0.14387781909217728,0.7503694373812524,0.13591218764406782,0.8640878123559321,1901.6134240655354,1405.530359411965,1088.306817388515,NaN
0,1.0,0.75,NaN,1.0,0.3,0.0,0.0,NaN,0.0,0.0,6.850149001467283,16.593534883089763,NaN,6.075256715813884,11.592693228002958,1.0,1.0,1.0,4399.276891603035,3900.6286034683985,0.0,759.5112030352745,5262.5192712880635,0.0,14321.935969394797,0.3071705460074708,0.27235344521884686,0.0,0.05303132234764273,0.36744468642603784,21353.999999999996,0.0,4445.706728945783,51960.2932710542,0.27461419753086425,0.0,0.05717215443603118,0.6682136480331047,0.0,1.0,1.0,NaN,1.0,1.0,0.9508239171776731,0.9050220384819267,NaN,0.9650395756528839,0.930292254242335,0.071726901707665,0.026264334467826327,0.9020087638245087,0.16867201788499167,0.8313279821150084,2199.638445801518,1300.209534489466,NaN,759.5112030352745
0,1.0,1.0,NaN,1.0,0.3,0.0,0.0,NaN,0.0,0.0,7.70548451012985,5.889551048488026,NaN,9.33306472980603,7.945355673081605,1.0,1.0,1.0,6306.4012062441225,1431.2730086711008,0.0,1252.772347692332,4687.3812476898565,0.0,13677.827810297396,0.46106745118521875,0.1046418355693557,0.0,0.09159146942537018,0.34269924382005645,18782.972951742784,0.0,5257.601333321384,48078.00421122623,0.2604456901865992,0.0,0.0729021764286691,0.6666521333847317,0.0,1.0,1.0,NaN,0.5,0.8333333333333334,0.9369793884858981,0.9519045602362485,NaN,0.9194280777689379,0.936454160692576,0.09026103587763512,0.09936404298328534,0.8103749211390796,0.16327148014360993,0.8367285198563901,2102.133735414708,1431.2730086711008,NaN,721.1001114389394
0,NaN,1.0,NaN,0.5,0.3,NaN,0.0,NaN,0.0,0.0,NaN,7.663353439705196,NaN,18.702749891996973,9.503252848420493,NaN,1.0,1.0,0.0,7301.693765353135,0.0,361.059253497442,6114.535857135195,0.0,13777.288875985783,0.0,0.5299804505137582,0.0,0.026206843505094737,0.44381270598114625,19664.765108990978,0.0,3064.412176792277,55030.822714216745,0.2528904978008099,0.0,0.039408592808542656,0.7077009093906474,0.001763668430335097,NaN,1.0,NaN,0.0,0.8333333333333334,NaN,0.8559545312852646,NaN,NaN,0.8559545312852646,NaN,NaN,NaN,0.07289483559570271,0.9271051644042974,NaN,1460.338753070627,NaN,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,16.10896762948598,6.383462314990538,13.146452018757008,11.283530884460784,11.569140465361805,1.0,1.0,1.0,3653.4560837202043,2464.3185772997363,1072.4374887093065,726.4358282508614,4914.673877495696,0.0,12831.321855475799,0.28472951772783117,0.1920549266128869,0.08357965771481612,0.056614262850935584,0.38302163509353065,22231.052493026553,0.0,3619.6997466403154,47793.51326920715,0.3018707884369863,0.0,0.04915114193384341,0.6489780696291704,0.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.5968585977438702,0.9775077732794375,0.9681411243100682,0.9757543399462022,0.8795654588198946,0.04295430736833948,0.3089136054142685,0.648132087217392,0.06884482166522281,0.9311551783347772,1807.09045030851,1509.1382008458816,1072.4374887093065,726.4358282508614
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,12.018516408845551,7.746939349169345,7.705119344440969,NaN,9.163828368273352,1.0,1.0,1.0,4189.764817195731,4109.202791832287,1123.5029042659764,0.0,4470.932721040855,0.0,13893.403234334864,0.3015650482843207,0.2957664671876208,0.08086592502328413,0.0,0.32180255950477327,27226.25549483121,0.0,4030.4271885259427,44170.55210574035,0.3609605412548755,0.0,0.053434640681120575,0.5856048180640039,0.0,1.0,0.6666666666666666,1.0,NaN,0.8333333333333334,0.9209329055272437,0.9548100739837537,0.8749272880820049,NaN,0.9252826494208,0.11567411153414196,0.0012356436804493859,0.8830902447854087,0.09977604314037837,0.9002239568596215,2094.8824085978654,1429.197699780882,1123.5029042659764,NaN
0,0.5,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,9.103228435745587,8.241387945200994,6.316307643221705,16.09496386538165,9.052263912995441,1.0,1.0,1.0,2089.7137682994685,2768.389021047385,2273.975818212298,697.1619762634782,7210.492847839545,0.0,15039.733431662162,0.1389461972710322,0.18407168143148586,0.15119788050398858,0.046354676393119375,0.4794295644003748,8914.000000000004,0.0,2511.564369444137,66334.43563055596,0.11463477366255134,0.0,0.03229892450416839,0.8530663018332802,0.0,1.0,1.0,1.0,1.0,1.0,0.8022886682533411,0.8862500273328859,0.8899250725987343,0.9518251826391886,0.8844106751259616,0.08400127794184696,0.0978191196724432,0.8181796023857099,0.18989208605836558,0.8101079139416344,2089.7137682994685,1384.1945105236923,1136.987909106149,697.1619762634782
0,1.0,1.0,NaN,NaN,0.3,0.0,0.0,NaN,NaN,0.0,2.1790913262715548,18.02587943275027,NaN,NaN,15.384748081670486,1.0,1.0,1.0,1761.0935540409885,6826.9648881061685,0.0,0.0,5444.423895629286,0.0,14032.482337776451,0.12550121294647903,0.4865115610890518,0.0,0.0,0.38798722596446855,15208.000000000005,0.0,4714.902885092102,52355.840859797536,0.21040764147308885,0.0,0.0652322196098692,0.7243601389170418,0.0,1.0,1.0,NaN,NaN,1.0,0.9567702439963324,0.8109925086520917,NaN,NaN,0.8352887978761318,0.2975878330758763,0.30646333960014227,0.39594882732398146,0.021507273519780875,0.978492726480219,1761.0935540409885,1365.392977621234,NaN,NaN
0,1.0,1.0,0.0,1.0,0.3,0.0,0.0,NaN,0.0,0.0,9.295596267065205,8.232235923108881,NaN,11.92634990520487,9.20237503477699,1.0,1.0,1.0,1732.2385787388616,3643.505293529927,0.0,722.4547331121502,6614.304941839397,0.0,12712.503547220318,0.13626258370780384,0.28660800604666153,0.0,0.05683024830070708,0.520299161944829,14841.488477914776,0.0,3389.7670455306684,59528.744476554595,0.19086276334766933,0.0,0.043592683198696844,0.7655445534536338,0.0,1.0,0.3333333333333333,NaN,1.0,0.6666666666666666,0.7575504760584931,0.933680811647628,NaN,0.7703218129720798,0.8047758941841735,0.6050332152726065,0.3949667847273936,0.0,0.29313394328072095,0.706866056719279,866.1192893694307,1290.8141932703832,NaN,722.4547331121502
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,12.637457767506202,9.401105866890095,11.53901754752901,9.29044467212591,10.634691544745055,1.0,1.0,1.0,1745.0358323462376,2817.125124306418,2175.8410578204184,738.9193704781549,5870.189724039283,0.0,13347.111108990517,0.13074258677376216,0.211066282531268,0.1630196257491846,0.055361745657487194,0.43980975928829763,20276.397611385895,0.0,2029.7691240379775,52831.70751635356,0.26985588577396097,0.0,0.027013927985725016,0.703130186240314,0.0,0.0,1.0,1.0,1.0,0.8333333333333334,NaN,0.8339458226958291,0.9201870166027682,0.9815369215165056,0.8979605200227401,NaN,NaN,NaN,0.12888782868798612,0.8711121713120139,NaN,1408.562562153209,1087.9205289102092,738.9193704781549
0,0.0,1.0,1.0,NaN,0.3,NaN,0.0,0.0,NaN,0.0,NaN,4.9830846765093195,28.041579509799888,NaN,12.66924962093951,NaN,1.0,1.0,0.0,4422.096665089954,1907.0138535233987,0.0,7276.010699393302,0.0,13605.12121800664,0.0,0.3250317725385073,0.14016882488334093,0.0,0.5347994025781528,8838.385756796379,0.0,3188.901416856702,65732.71282634695,0.11366236827155833,0.0,0.04100953468179913,0.8453280970466426,0.0,NaN,0.75,1.0,NaN,0.8333333333333334,NaN,0.9286907874550948,0.7368722319317239,NaN,0.8519633652457465,NaN,NaN,NaN,0.530950203729546,0.4690497962704539,NaN,1090.8114875547808,953.5069267616993,NaN
0,1.0,1.0,0.6666666666666666,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.413666623553809,6.116456810905622,11.12519463385356,9.868366322801013,8.460889305978863,1.0,1.0,1.0,2228.938499028318,2877.1733926930533,1664.1295254494985,550.3336450326766,5219.257597403253,0.0,12539.832659606813,0.17774866376073367,0.22944272629418544,0.13270747470259123,0.04388684123396686,0.4162142940085218,28814.393011412016,0.0,1972.2886119586935,46973.31837662926,0.370555465681739,0.0,0.025363793878069626,0.6040807404401913,0.0,0.0,1.0,0.5,0.0,0.5,NaN,0.9404636181875231,0.9542899814640131,NaN,0.9450724059463531,NaN,NaN,NaN,0.146631552430529,0.8533684475694711,NaN,1438.5866963465269,1047.8927884728957,NaN
0,0.5,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,6.040751782652433,4.628090163947627,12.972633128831239,5.492784779410204,6.542522466366555,1.0,1.0,1.0,2045.8192120868543,1153.1736818080847,1074.0322695638679,1526.706893521638,7486.284144402846,0.0,13286.016201383281,0.1539828930717285,0.08679604663495905,0.08083930150951076,0.11491081076377763,0.5634709480200248,8595.313133520569,0.0,1788.1295668537734,67376.55729962565,0.11053643433025423,0.0,0.022995493400897293,0.8664680722688484,0.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.9004113584103938,0.8518352261172776,0.9227233594479001,0.9178724328576523,0.9021429619381752,0.27659862002725544,0.039095924132703734,0.6843054558400408,0.6698386118931015,0.3301613881068985,2045.8192120868543,1016.3726308139244,1074.0322695638679,763.353446760819
0,0.0,1.0,1.0,NaN,0.3,NaN,0.0,0.0,NaN,0.0,NaN,6.591551640218707,7.396232964453702,NaN,6.993892302336206,NaN,1.0,1.0,0.0,3846.225227183151,3028.8898002336064,0.0,6740.531434269503,0.0,13615.646461686232,0.0,0.2824856857150516,0.22245655457908334,0.0,0.49505775970586713,15439.727256953041,0.0,1655.4898346214252,60664.78290842553,0.19855616328386114,0.0,0.021289735527538906,0.7801541011885998,0.0,NaN,1.0,0.6666666666666666,NaN,0.8333333333333334,NaN,0.8867035144568969,0.9754005273144952,NaN,0.9221823195999364,NaN,NaN,NaN,0.3209351448422321,0.679064855157768,NaN,1282.0750757277167,1134.5883107967006,NaN
0,0.6666666666666666,NaN,1.0,1.0,0.3,0.0,NaN,0.0,0.0,0.0,7.22170084529049,NaN,11.762112287254421,17.482579690868715,13.108875508406925,1.0,NaN,1.0,2916.40896706754,0.0,1085.204710099861,1915.1337205156958,7229.356478473676,0.0,13146.103876156787,0.2218458787897651,0.0,0.08254953104912756,0.14568070803009492,0.5499238821310114,9694.616380933438,0.0,3001.1753128034916,65064.208306263055,0.12467356456961727,0.0,0.03859536153296672,0.836731073897416,0.0,1.0,NaN,1.0,0.6666666666666666,0.8333333333333334,0.8863381303045396,NaN,0.9103238573842533,0.801457072046976,0.8571828524174568,0.40833683668286064,0.24013022501780162,0.35153293829933774,NaN,NaN,1458.2044835337701,NaN,1085.204710099861,669.4860427803203
0,NaN,1.0,0.6666666666666666,1.0,0.3,NaN,0.0,0.0,0.0,0.0,NaN,11.507209170454038,9.312664969377488,10.798478112524059,10.657572593773525,NaN,1.0,1.0,0.0,4089.340944133118,1938.4841105024934,729.4543640859002,7054.757258688472,0.0,13812.036677409997,0.0,0.296070814148746,0.1403474488069484,0.0528129472229787,0.5107687898213259,12237.74670061245,0.0,2029.437971191278,63492.81532819629,0.15737842979182673,0.0,0.026098739341451616,0.8165228308667216,0.0,NaN,1.0,0.0,1.0,0.6666666666666666,NaN,0.769022146499411,NaN,0.902802645940955,0.802467271359797,NaN,NaN,NaN,0.16172262932858814,0.8382773706714118,NaN,1363.113648044373,NaN,729.4543640859002
0,1.0,1.0,NaN,0.5,0.3,0.0,0.0,NaN,0.0,0.0,9.775676846558326,6.019911805843813,NaN,2.4575518226654594,6.05214598209984,0.0,1.0,0.8,506.3104758799891,5374.025434076668,0.0,783.3678694432324,7222.349107930553,0.0,13886.052887330497,0.03646179947520883,0.3870088554091478,0.0,0.05641400589493432,0.5201153392207051,8328.961182764913,0.0,4429.896845859865,65001.14197137531,0.10711112632156512,0.0,0.05696883803832124,0.8359200356401136,0.0,0.0,1.0,NaN,1.0,0.8333333333333334,NaN,0.8954749568548904,NaN,0.9912404716725685,0.914628059818426,NaN,NaN,NaN,0.29601333031937754,0.7039866696806225,NaN,1343.506358519167,NaN,783.3678694432324
0,1.0,0.8,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,16.959865391171387,5.991900742097684,6.321074345579109,NaN,7.874757117523539,1.0,1.0,1.0,1652.578676912271,4828.881427958899,1136.8751879195502,0.0,6976.385310915639,0.0,14594.720603706359,0.11323126504337434,0.33086494487140744,0.07789633106308581,0.0,0.47800745902213243,11804.922617100685,0.0,3167.609584658575,62787.46779824078,0.15181227645448403,0.0,0.04073571996731704,0.8074520035781989,0.0,1.0,0.75,1.0,NaN,0.8333333333333334,0.5959937213123061,0.8806195192027256,0.8635378294894321,NaN,0.8202780216819832,0.21331941381247826,0.3031180705283811,0.48356251565914066,0.5513904509864321,0.4486095490135678,1652.578676912271,1130.0112764363014,1136.8751879195502,NaN
0,1.0,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,14.072065277786123,6.643389048389599,9.58881298188514,NaN,10.59232642493621,1.0,1.0,1.0,2883.8159913382483,1254.205239563781,3317.0218214672304,0.0,6058.328619243271,0.0,13513.371671612507,0.21340462331812204,0.09281216191207747,0.24546219123353846,0.0,0.44832102353626374,15500.712848630747,0.0,2944.3535245989633,54524.9575731893,0.21242576074817693,0.0,0.04035017895514144,0.7472240602966816,0.0,0.5,0.0,1.0,NaN,0.6666666666666666,0.7117604585503987,NaN,0.9544152973661864,NaN,0.8937515876622395,0.09080372629754918,0.14001103811283905,0.7691852355896118,NaN,NaN,1886.4386016361057,NaN,1105.6739404890768,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,10.785605653824156,11.549286827378728,24.484916601466534,10.29104956267246,15.396896816772093,1.0,1.0,1.0,3978.0654907352455,1247.339886719638,1950.5282539182592,732.6255717472412,6342.319287453893,0.0,14250.878490574267,0.27914528170080144,0.0875272277105335,0.1368707378431699,0.05140915152927661,0.4450476012162192,12789.0,0.0,3769.086530953839,59104.252580108885,0.1690272882157049,0.0,0.04981456528090279,0.7811581465033923,0.0,1.0,1.0,1.0,1.0,1.0,0.7923774096436931,0.8315604354981977,0.8914919877935773,0.8304354655780762,0.8382891159918024,0.1446518287097859,0.11661714745610958,0.7387310238341045,0.34610925327449876,0.6538907467255013,1989.0327453676227,1247.339886719638,975.2641269591296,732.6255717472412
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,5.785465714928057,12.405186883320676,18.1549890116061,28.786232531661064,16.906975360788014,1.0,1.0,1.0,2260.4220898005738,959.6264963441056,2682.2061207088686,625.481411147096,4757.747133762245,0.0,11285.483251762886,0.20029466522379333,0.08503193659821381,0.2376686988826895,0.05542353811471836,0.42158116118058525,27749.4058397479,0.0,3480.243005944222,44436.870183145154,0.3667329513225304,0.0,0.04599449070225983,0.5872725579752098,0.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.9880308788177897,NaN,0.7050443443316081,0.6186558586085575,0.7541938565223909,0.013681388409934624,0.019836542092375183,0.9664820694976901,NaN,NaN,2260.4220898005738,NaN,983.0200583323933,625.481411147096
0,1.0,1.0,NaN,1.0,0.3,0.0,0.0,NaN,0.0,0.0,12.03244250809251,3.174381183931928,NaN,10.477349991089751,8.820573313871856,1.0,1.0,1.0,3187.9178940303514,3031.794923908841,0.0,731.4596766560496,5618.119016969791,0.0,12569.291511565047,0.25362749293364206,0.2412065088250421,0.0,0.05819418508855739,0.44697181315275736,16454.58135952205,0.0,4127.176312456615,51740.968957740006,0.22751605375398795,0.0,0.05706610500993869,0.7154178412360733,0.0,0.6666666666666666,1.0,NaN,1.0,0.8333333333333334,0.8677524846643996,0.9840945630850131,NaN,0.8857149558521482,0.9178818102701947,0.3380299871813788,0.17302560080399432,0.4889444120146269,0.07617609571378178,0.9238239042862182,1436.2600004132562,1515.8974619544206,NaN,731.4596766560496
0,0.6666666666666666,1.0,1.0,NaN,0.3,0.0,0.0,0.0,NaN,0.0,13.403240566919436,6.285379495971005,9.094988345484397,NaN,9.594536136124946,1.0,1.0,1.0,4051.2071274526024,2509.923889470876,2180.779899879221,0.0,6651.508589799219,0.0,15393.419506601915,0.26317785503832497,0.16305174353199575,0.14166962051179924,0.0,0.43210078091788034,14250.69927454946,0.0,3425.7990324198695,60083.50169303053,0.18326516556776604,0.0,0.044056057515687704,0.7726787769165463,0.0,1.0,1.0,0.5,NaN,0.8333333333333334,0.877795607710598,0.9168293305550594,0.971819561537295,NaN,0.9122138876137219,0.06741462578081295,0.09724643323659021,0.8353389409825968,0.3909848758796345,0.6090151241203655,2025.6035637263012,1254.9619447354376,1188.1597393784218,NaN
0,1.0,1.0,0.5,1.0,0.3,0.0,0.5,0.0,0.0,0.16666666666666666,9.370428128604066,8.901480374072559,15.667801390535516,30.38725559523973,13.766478998521416,1.0,1.0,1.0,4283.333796067199,2578.763962270817,1049.5687497425563,503.92993518393774,6659.010718081273,-90.0,15074.60716134577,0.2841423162953461,0.17106674387398102,0.06962494866425807,0.03342905919804745,0.4417369319683682,10859.127444047603,0.0,3896.6433086918587,63004.22924726043,0.13964927268579755,0.0,0.0501111536611608,0.8102395736530416,0.001763668430335097,1.0,1.0,1.0,0.0,0.8333333333333334,0.8638613823232828,0.6115937974907063,0.8521456406102724,NaN,0.76061120004765,0.08360333876524559,0.02867459073605906,0.8877220704986953,0.26076520244576873,0.7392347975542315,2141.6668980336,1334.3819811354085,1049.5687497425563,NaN
0,1.0,1.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,10.643350481754416,8.290365347605622,38.42284878447826,57.27666132652526,22.2611569616206,1.0,1.0,1.0,4288.169429921944,2926.8343671413954,864.0273471734998,490.2719738725897,4847.709503466941,0.0,13417.012621576381,0.3196068715792951,0.21814352044617202,0.06439789329735193,0.03654106824675455,0.36131064643042554,22590.999999999985,0.0,5431.1174760180675,48304.970530902894,0.29597618080165133,0.0,0.07115583232424119,0.6328679868741076,0.0,1.0,0.5,1.0,1.0,0.8333333333333334,0.9618660895516098,0.9768086552789902,0.7238207158624181,0.4111983229536771,0.807111974639661,0.017134937338918254,0.04911323162775127,0.9337518310333304,0.10155832019422595,0.898441679805774,2144.0847149609726,1489.7690234951845,864.0273471734998,490.2719738725897
